1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
67.76291278577477,3.0406435224386112,9.664902624894157,47.45575783234547,30.297840812870447,133.02815410668924,221.7497883149873,254.468358300214,198.8350147763171,124.99439519005402,30.634464485886067,88.57984306532151,155.48435748496894,565.0035666972384,195.94265060240966,86.62626506024097,20.09421686746988,50.37975903614458,62.2055421686747,256.51373493975905,126.2378313253012,92.74919560634639,204.7997891933873,194.38045046044604,241.01126151115056,242.03611450127593,338.5431044047487,1765.4800843226449,247.9815175097276,101.19892996108949,46.7874513618677,104.24854085603113,65.16536964980544,196.37889105058363,63.239299610894946,66.93925418368691,108.47555672684149,62.269073659243645,76.91645803136117,34.177230201607586,151.00250362366583,37.219923573593356,120.58294264339152,115.31531172069825,59.43261845386534,57.48588528678304,182.53486284289278,261.6638403990025,350.98453865336654,60.80076950823614,48.207586870265715,68.09155945653481,48.69363953348563,36.80744258747144,229.6819766742816,242.71702536972464,60.10483661488908,103.64767000883164,105.81006805548341,90.18182762740922,89.14977401423451,242.1885812249987,254.91724245415347,50.4796877670788,42.96678251951456,41.10740128767591,13.040795396273717,57.43980399977209,134.7800125348983,101.18551649478661,112.0600458202355,95.62949544461613,170.2746550162502,110.27545420640418,77.29127817145293,324.3649102243061,265.10416111673504,162.2745812920132,89.9387034294178,212.17272416543236,68.25202233109263,51.35330978694314,139.0857924119859,100.92286658311497,85.24657534246575,118.08187171937011,100.61144539751632,113.9845730380233,169.98098834976315,185.00441684803482,116.09012930482653,153.2695059820253,138.32589157936917,151.1903944129601,247.5442211918255,117.14494246951743,130.07441753964164,197.45062682466082,122.70236099469126,117.84751327186365,180.49070969544564,132.09884045822855,123.2504889633976,204.29512433640681,240.31496227996647,52.03582246806269,51.38627683392598,49.90675622283682,69.64572632688001,87.76083234558146,104.32424601606743,132.94033978664558,119.26372712146423,55.767054908485854,98.25623960066555,74.1189683860233,122.29866888519136,171.7587354409318,156.53660565723794,160.76649746192894,292.75380710659897,200.1311336717428,150.95290468133106,107.72899041173152,179.51156232374507,81.1551043429216,66.1813224267212,62.64758009543286,16.796182685753237,27.397409679618267,18.366734832992503,171.14655760054532,149.4642126789366,124.25255518596916,187.33571212579378,157.63701239794375,243.89791351678258,179.53891744783792,166.922286059873,112.41560326579982,128.1553695385872,244.23233973050228,241.74561045324623,182.9522253981217,186.85994283380973,488.1982441812985,267.85626786443447,52.64054780272167,41.973736673311954,44.97893733206206,65.78417266187051,30.58039351651209,83.28698968536014,61.755222328161565,155.88724081696049,114.82674535994408,65.92094431932904,46.00201910382853,38.20765706298051,70.20020191038286,164.95519142657452,54.775042376301556,86.36968278311406,114.66462184195657,61.621922673339256,110.95245782549036,282.0419727177335,311.57429978206477,38.43569553805774,62.352412679184326,38.066121542499495,53.64102564102564,74.020391681809,114.88471633353524,141.59963658388855,42.891636363636366,46.31854545454546,38.24872727272728,32.279272727272726,82.08000000000001,35.650909090909096,26.53090909090909
64.06435224386114,2.8746824724809485,9.137383573243014,44.8655800169348,28.64415749364945,125.7673581710415,209.64648602878916,188.60807092632223,147.3734841536737,92.64394170997657,22.705798430653214,65.65403036787934,115.24263731784369,418.7720370936513,195.20602409638553,86.30060240963856,20.01867469879518,50.190361445783125,61.97168674698795,255.54939759036145,125.7632530120482,189.11316986574948,417.58138244757566,396.33662487518035,491.41562187950734,493.50527016531674,690.2804837457006,3599.7674470209695,442.45914396887156,180.5634241245136,83.48015564202335,186.00466926070038,116.27081712062257,350.3875486381323,112.8342412451362,86.50994860983002,140.19001185927002,80.47437079984188,99.40413756753195,44.169455791276846,195.15034918961655,48.10172618263275,117.11670822942644,112.0004987531172,57.72418952618454,55.83341645885287,177.28778054862843,254.14214463840398,340.8952618453865,149.14801009979558,118.25616207767223,167.03276421786703,119.448479018877,90.29091018396056,563.42395094385,595.3997234579776,101.08540703413163,174.31653592394412,177.95329627513118,151.66943737337004,149.93371084212168,407.3171593329524,428.724453218349,188.29724802005583,160.27291892199875,153.33713178736255,48.64423679562418,214.2595863483562,502.75084040795394,377.4380377186485,260.98833182375193,222.7215088710107,396.5704086525654,256.83201022963397,180.01172145559167,755.4472800895094,617.428738877937,359.209752762903,199.0876153583229,469.6638942691124,151.08214651931183,113.6752876837188,307.87922980517266,223.40207360145837,205.2054794520548,284.24657534246575,242.1917808219178,274.3835616438356,409.17808219178085,445.3424657534247,279.45205479452056,340.7039326807487,307.48566031255365,336.08226000343467,550.2679031427099,260.4023699124163,289.14339687446335,438.91447707367337,252.84786253143338,242.8436714165968,371.93000838222963,272.2108130762783,253.97736797988264,420.98281642917016,495.20746018440906,184.68918740945608,182.3837745291716,177.13255630185697,247.19149216383508,311.48689582510207,370.27492427235615,471.84116949822203,387.08402662229616,180.99833610648918,318.9018302828619,240.56156405990015,396.9342762063228,557.4625623960067,508.05740432612316,271.6446700507614,494.6615905245347,338.1584884376762,255.06279375822524,182.02801278435794,303.3179169016733,137.1265275427712,145.93498636673482,138.1428084526244,37.036895023858214,60.4134287661895,40.5000852079073,377.391530334015,329.58026584867076,241.61397036589054,364.2816449954642,306.5313577260357,474.26906561838524,349.12047172664046,324.5869368007257,218.59655276685817,154.89123111474072,295.184258881176,292.17874642711314,221.11984483462638,225.84279297672518,590.0464985708453,323.7366271947734,185.13998439802373,147.62416572765883,158.1936378607957,231.36690647482015,107.55309005807402,292.92537054693594,217.1968449336916,246.90067562320417,181.8673604100334,104.40832492040072,72.85990525743573,60.51487147627552,111.18599052574358,261.2628717869069,103.17216885947211,162.68262168052306,215.97788360642505,116.06868996690613,208.9857938493825,531.2434417628542,586.869400274437,89.29133858267717,144.85311932162324,88.4327680193822,124.61538461538461,171.95941853422167,266.89279224712294,328.95517867958813,98.34036363636365,106.19745454545455,87.69527272727274,74.00872727272727,188.19000000000003,81.73909090909092,60.829090909090915
38.306519898391194,1.7188823031329383,5.46359017781541,26.8268416596105,17.12743437764606,75.20110076206605,125.35563082133785,165.63772546621828,129.4250484051768,81.36094976052176,19.940487108937123,57.65810659329461,101.20737796800164,367.7703046978498,203.8,90.10000000000001,20.9,52.4,64.7,266.8,131.3,148.4167868634195,327.7195717297237,311.0465993564851,385.6649839121269,387.3049484078553,541.7349384222789,2825.11217130811,536.2412451361868,218.8350194552529,101.17431906614786,225.4295719844358,140.91517509727626,424.65447470817116,136.7501945525292,136.62089866912638,221.39517723020163,127.0892080643036,156.98405587033864,69.75464488074844,308.19132955593625,75.96468572934509,149.88837905236906,143.34054862842893,73.87660847880299,71.45675810473816,226.89655860349126,325.2563591022444,436.28478802992515,151.13334134904412,119.83028736323193,169.25616207767223,121.03847541180713,91.49278586028616,570.9237705903571,603.3251773476013,222.37518832147123,383.4744662060367,391.4748818120422,333.65369629591146,329.83531612031794,896.0465478726168,943.1399033716037,303.33599225115375,258.19041650048433,247.01726397356276,78.3630562361119,345.159819953279,809.9025696541507,608.0308814312574,352.9648889125686,301.21221162555275,536.3283073152538,347.34381160424107,243.45079652618682,1021.6792583515372,835.0207256646598,574.0660248376438,318.1690782727583,750.5867608522274,241.449812008659,181.66856556910105,492.0328700011394,357.02688845847103,310.4931506849315,430.0889770836,366.4565356548457,415.16540775828963,619.1208552041992,673.8406093970042,422.8344642171297,493.1632033888602,445.0803136985517,486.47341004064344,796.5035205220677,376.92804396359264,418.5301963478161,635.3213120384681,383.1028220173233,367.94495669181333,563.530315730651,412.440625873149,384.8141939089131,637.8527521654094,750.314333612741,281.54418543395235,278.0297642565521,270.0246937969182,376.82404846569204,474.8373501909654,564.4550902146715,719.2848676412485,536.686772046589,250.95174708818632,442.153078202995,333.5353577371048,550.344009983361,772.914309484193,704.4147254575707,392.25380710659897,714.2893401015228,488.2994923857868,368.3096446700508,262.8477157360406,437.98984771573606,198.01015228426397,274.6783401499659,260.01192910702116,69.71071915473756,113.70995228357191,76.22912406271303,710.3250681663258,620.3348670756646,350.1759298457817,527.9606289688539,444.26198971877835,687.367583912912,505.98723918959786,470.43029936498334,316.81632899909283,212.34018987341773,404.6677215189874,400.5474683544304,303.13291139240505,309.60759493670884,808.8939873417722,443.8101265822785,303.96116841466585,242.368033284216,259.7208979804108,379.8561151079137,176.5797000953454,480.9222501516859,356.59183496576236,475.7412440785898,350.4316222722684,201.17946726722062,140.39030830162304,116.60324609769356,214.2390308301623,503.4150811524424,128.36225684074583,202.402534506417,268.7101460973444,144.40753894583906,260.01089676325773,660.9496327387199,730.1569941076763,89.29133858267717,144.85311932162324,88.4327680193822,124.61538461538461,171.95941853422167,266.89279224712294,328.95517867958813,131.49672727272727,142.0029090909091,117.26254545454546,98.96145454545454,251.64000000000001,109.29818181818182,81.33818181818182
62.4792548687553,2.8035563082133788,8.911303979678237,43.75550381033023,27.935436071126166,122.65558848433531,204.45935647756139,199.73433200856007,156.0672577193519,98.10914093549374,24.045246102109445,69.52705594619383,122.04096606542342,443.47600122286764,196.43373493975903,86.8433734939759,20.14457831325301,50.50602409638554,62.36144578313253,257.1566265060241,126.55421686746988,73.50049927881949,162.29668256962165,154.0397204038611,190.99301009652723,191.80517030955286,268.2835903694663,1399.0813269721514,495.36186770428014,202.15252918287936,93.46147859922179,208.2443579766537,130.1727626459144,392.2817120622568,126.32529182879378,49.11371722229543,79.58914217947029,45.68717881143761,56.43404928185531,25.076031097641323,110.7914086177362,27.30847278956384,158.3964089775561,151.4769077306733,78.07002493765586,75.51281795511221,239.77576059850375,343.71870324189524,461.04937655860346,201.6765660694962,159.90489359143922,225.8601659252134,161.51713358182036,122.09053745340869,761.8566790910185,805.0940242876037,311.5794067224271,537.3025092212582,548.5122344017872,467.4964933243285,462.1463972154398,1255.489220219232,1321.473738895527,426.50185174633924,363.02546863426585,347.3155945530169,110.18141416443508,485.3077317531764,1138.753575294855,854.9143638539114,324.5375352975651,276.9529543396025,493.133091800309,319.3691725717939,223.84357184719485,939.3944802600033,767.7691938835313,683.5619801754585,378.8558733052296,893.7518514298735,287.5033610573089,216.31958527970832,585.8820211917512,425.12532756067,350.4794520547945,485.4772116246319,413.6499807963129,468.6317372935604,698.853219818205,760.6199590321341,477.288439380361,422.9428129829984,381.7063369397218,417.20556414219476,683.0911901081917,323.258114374034,358.9366306027821,544.8593508500772,301.77556580050293,289.83549874266555,443.90088013411565,324.8853730092205,303.1236378876781,502.44572506286676,591.0333193629506,316.01317002502304,312.0684841301198,303.08336625839587,422.9579876201764,532.9708942446991,633.5603845647307,807.3457131568549,674.0343475160447,315.17470881863557,555.3078202995008,418.8929165676254,691.1867126218208,970.7166627050156,884.6868314713573,333.18274111675123,606.7216582064298,414.76452340665537,312.84442564391804,223.2644294040233,372.0312088738485,168.19101334837376,303.11562713019765,286.93081117927744,76.92782890252215,125.48227675528288,84.12108043626449,783.8646046353101,684.5577709611451,394.0671908073783,594.1355306924705,499.9460538252193,773.5226489265195,569.4079830662232,529.3943150892047,356.52627759298457,260.5089322172316,496.46539403838307,491.4104736627195,371.89771335238873,379.84115965700283,992.3891894650878,544.4871376071866,338.22588194504635,269.6895206726185,288.9985264800208,422.6762589928058,196.48504810609344,535.1353038051486,396.78945999826647,610.7167818591287,449.85477984002483,258.2573580802982,180.22132484274286,149.68548574978644,275.0221324842743,646.2421371437447,149.2646702720155,235.36161110662687,312.46670433449026,167.92275405601745,302.3508757768989,768.5781741867786,849.0552102671726,127.8005249343832,207.32475267514636,126.57167373309106,178.35897435897436,246.12134060165553,381.9971734302443,470.82556026650514,140.24436363636366,151.44945454545456,125.06327272727273,105.54472727272727,268.38,116.56909090909092,86.74909090909091
58.3844199830652,2.619813717188823,8.327265029635901,40.887806943268416,26.104572396274342,114.616850127011,191.0592718035563,186.63405686334454,145.83104045653724,91.67430958932029,22.468154488943238,64.96688066850096,114.03648221746663,414.3890757158871,195.94265060240966,86.62626506024097,20.09421686746988,50.37975903614458,62.2055421686747,256.51373493975905,126.2378313253012,73.16914456895596,161.56501719738154,153.34527904138469,190.13197603461666,190.94047486963277,267.074115166981,1392.7739931210474,522.4143968871595,213.19241245136186,98.56556420233463,219.61692607003891,137.28171206225682,413.70486381322957,133.22412451361868,68.4351034391883,110.89959151403347,63.660561338779814,78.63526156278824,34.94096718935301,154.37686124654104,38.05165370931611,111.9698753117207,107.07850374064837,55.187431421446384,53.379750623441396,169.49665835411471,242.97356608478802,325.9142144638404,210.0315017434171,166.52933750150294,235.2169652518937,168.20836840206803,127.14843092461224,793.4184201034027,838.4469760731032,340.8058600446776,587.7020104940517,599.9632188685126,511.3481219803626,505.4961816198244,1373.2553379396331,1445.4292690529378,583.5497692439177,496.69990313942225,475.2052874480087,150.75277761950886,664.0093441969118,1558.0691698478718,1169.7137485043586,373.0483776439874,318.3510043156268,566.8450636688156,367.1074644360382,257.3029996270446,1079.8121903138153,882.5328999946721,938.0022217158482,519.8762675173749,1226.4304432038282,394.5198815084881,296.8395807223425,803.9631423037484,583.3684630283697,338.7808219178082,469.2725003200614,399.84278581487644,452.9893099475099,675.5262450390475,735.2312764050697,461.3570605556267,653.4547484114717,589.7436029538038,644.5905890434484,1055.3889747552807,499.43997939206594,554.5639704619612,841.818134981968,285.6852472757754,274.38181056160937,420.2326068734283,307.5628667225482,286.96144174350377,475.65590947191953,559.5201173512154,313.0695377321217,309.1615962070328,300.26017384433027,419.01817463453176,528.0063216120111,627.658830501778,799.8253654681944,703.3271927739482,328.8718801996672,579.4409317803661,437.09757546945565,721.2249821725695,1012.9030187782269,923.1344188257666,301.65989847715736,549.3189509306261,375.52312464749014,283.2458168828727,202.14109795074262,336.832863320173,152.27824779093814,405.6191206543967,383.961145194274,102.9422290388548,167.9161554192229,112.56799591002046,1048.9412065439672,916.0521472392638,501.46295736316904,756.0562443302088,636.1971575446024,984.3320229815544,724.5896583005746,673.6710009071666,453.6909585727245,327.45906492445897,624.0557370355248,617.7017149857085,467.4744793793385,477.45937117190687,1247.4306859942835,684.4189465087791,302.4413625725925,241.1561931177949,258.4222934905088,377.9568345323741,175.69680159486867,478.5176389009274,354.80887579093354,659.4315446144288,485.73813776500737,278.8576531800885,194.5969558126893,161.62537858196785,296.95969558126893,697.7906344645493,149.53264993139075,235.7841633707321,313.02768585035113,168.2242311728146,302.89369602066347,769.9580272822666,850.5795463717815,132.6509186351706,215.19331718150616,131.37542903290935,185.1282051282051,255.4623460528972,396.49505350292753,488.69473046638404,196.9629090909091,212.69963636363636,175.64218181818183,148.2298181818182,376.92,163.71272727272728,121.83272727272728
112.93818797629129,5.0677392040643525,16.108171041490262,79.09292972057578,50.49640135478408,221.7135901778154,369.58298052497884,335.7618465301131,262.3556506674819,164.9256088861714,40.42107408539692,116.8779170488128,205.1560175277693,745.5018852542546,272.7973493975904,120.60373493975904,27.97578313253012,70.14024096385542,86.6044578313253,357.126265060241,175.7521686746988,84.31471208254743,186.17557971818482,176.70376123377346,219.09403084433595,220.0256851214912,307.75646288694105,1604.929768112726,663.3881322957199,270.7224708171206,125.16352140077821,278.8806420233463,174.32723735408558,525.3432879377432,169.17470817120625,113.68454341810515,184.22664382659113,105.75306364474898,130.62906838845697,58.044011068652,256.4511793385163,63.2114903149295,129.6161596009975,123.95391521197007,63.88488778054863,61.792319201995014,196.20907730673318,281.2658354114713,377.27780548628425,318.6456655043886,252.64710833233136,356.85535649873754,255.19442106528794,192.90104605025851,1203.7210532643983,1272.0353492845977,292.5822120629643,504.54283339394254,515.0690944984156,438.9929346979064,433.96903735258974,1178.9412437009714,1240.90264429321,616.9739615976298,525.1495641274001,502.423793516039,159.38749928778986,702.0420488861033,1647.3112643154236,1236.7118682696141,429.41797645053015,366.45553838776704,652.4983749800202,422.57935958228995,296.18285470723004,1242.9775693963452,1015.8883264958176,899.2059929360829,498.37393186738063,1175.7046826934031,378.2023470434089,284.56215107667765,770.7108351372907,559.240059245756,373.972602739726,518.0194597362694,441.3775444885418,500.04480860325185,745.6983740878248,811.6054282422225,509.2817821021636,697.6125708397733,629.5960844925296,688.1494075218959,1126.7078825347758,533.1901081916537,592.0391550747038,898.7047913446677,284.15283598770606,272.9100307348421,417.9784856105057,305.91310421905564,285.42218496786813,473.1044984632579,556.5188600167645,391.2182273146319,386.33478203608587,375.21137890161987,523.6138548663242,659.8077176346636,784.3355722375873,999.4784670090872,794.1947943903019,371.36106489184687,654.3028286189684,493.5691704302353,814.4049203708106,1143.766817209413,1042.400404088424,347.0253807106599,631.9289340101523,431.99661590524533,325.8420755781162,232.5403271291596,387.4878736604625,175.1787930062042,455.51363326516696,431.1915473755965,115.60497614178595,188.5712338104976,126.41479209270621,1177.9696659850033,1028.7341513292433,493.8296945872392,744.5475657695797,626.5129724826127,969.3485334139704,713.5599637133354,663.4163894768673,446.78488055639554,362.59131278072687,691.0090853409555,683.9733564720294,517.628623928134,528.6847692935892,1381.2643425888118,757.8485095957534,429.2760683019849,342.2897633700269,366.7967409205166,536.4604316546763,249.37869463465373,679.1933778278582,503.60492329028347,753.2965752892754,554.8792420594859,318.55090471383085,222.29634231575676,184.63151355129298,339.2296342315757,797.1157878387824,155.37460650577125,244.99580272822666,325.25708289611754,174.79643231899266,314.7271773347324,800.0388247639034,883.8100734522561,165.94225721784775,269.20028265697556,164.34665859075307,231.5897435897436,319.57561074096503,496.0032303654351,611.3422168382798,159.43272727272728,172.1709090909091,142.17454545454547,119.98545454545454,305.1,132.51818181818183,98.61818181818182
145.30059271803557,6.5198983911939035,20.723962743437763,101.75698560541913,64.96613039796782,285.2455546147333,475.4868755292125,469.8153469886885,367.1015999184755,230.7724447161928,56.55925812697442,163.5416284520534,287.06491388973814,1043.1448079078773,417.17614457831326,184.43361445783134,42.782048192771086,107.26216867469878,132.44012048192772,546.1363855421687,268.76951807228915,102.1476201042938,225.5524797514701,214.07733274159548,265.43331853988684,266.5620215244647,372.84821923887716,1944.3790080994117,777.6099221789883,317.33531128404667,146.71410505836576,326.8981517509728,204.34280155642023,615.7965953307393,198.30311284046695,202.56292001581235,328.25471076558176,188.43062327052314,232.75464488074843,103.42271709052575,456.94426143101856,112.63012254578994,276.9836408977556,264.8836907730673,136.51900249376558,132.04728179551122,419.2895760598504,601.0518703241895,806.2249376558603,409.72273656366474,324.86010580738247,458.85373331730193,328.13550559095825,248.03709270169534,1547.775279547914,1635.6155464710832,258.2728972933659,445.3782014650112,454.67011273312903,387.5149358408229,383.08016000831213,1040.6940620291962,1095.3896306301626,644.1025012819782,548.2405560936699,524.5155261808444,166.39581790211383,732.9110591989061,1719.7440601675119,1291.0904791749758,473.0777345623102,403.7137833661889,718.8391496616761,465.5438222601098,326.2963397090948,1369.353508444776,1119.1756619958442,862.1821806995556,477.8539364247465,1127.2963427139114,362.6302836960237,272.84561923208383,738.9776689073716,536.2139683263074,395.54794520547944,547.9051977979772,466.84163359365,528.8935475611318,788.7194341313532,858.4288183331199,538.6634233772885,707.8755509760146,638.858434941897,698.2731696147462,1143.2835308260346,541.0341748239739,600.7489839143626,911.9261549029709,336.14536183291426,322.8454177144454,494.4575998882369,361.88718915898295,337.6469684269349,559.6702291142777,658.3472338642079,350.19728697484527,345.82589226919526,335.86882655077045,468.7106545502436,590.623995785592,702.0945607796656,894.6787830896878,730.5276919420014,341.5906821963394,601.8502495840266,454.00190159258375,749.117661041122,1052.0760637033516,958.8357499405753,328.7969543147208,598.7351945854484,409.304850535815,308.72635833803344,220.3255311148712,367.13404775333714,165.97706335777403,491.18950238582136,464.9625085207907,124.6591683708248,203.34014996591682,136.31561008861624,1270.2283571915473,1109.3047034764827,519.2739038403387,782.909827638343,658.7935893559118,1019.2934986392501,750.325612337466,697.5984275778651,469.8051406108255,401.84810126582283,765.8227848101267,758.0253164556963,573.6708860759494,585.9240506329114,1530.8101265822786,839.8987341772153,487.443182803155,388.6701915575973,416.49787639767703,609.1510791366907,283.16962815289935,771.2244084250672,571.8436335269134,869.0238409567446,640.1240972276152,367.48916673138154,256.44723149801973,212.99603945018248,391.344723149802,919.5749009862546,174.82992977641456,275.6730971022682,365.98434094761484,196.6836709984664,354.13592703204455,900.2161594963275,994.4768746468642,195.63254593175853,317.36543508984454,193.75146375933778,273.025641025641,376.75388653341406,584.7478295982233,720.7231980617807,128.816,139.108,114.87200000000001,96.944,246.51000000000002,107.07000000000001,79.68
