1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
174.0965283657917,7.812023708721423,24.83107535986452,121.9233700254022,77.84123624047417,341.77603725656223,569.7197290431837,378.29287679608683,295.5883012330582,185.81677366758382,45.54122082951187,131.68286966269235,231.1431774177112,839.9347803933558,457.93614457831325,202.45361445783132,46.962048192771086,117.74216867469879,145.38012048192772,599.4963855421687,295.02951807228914,88.80306224342617,196.08631976034616,186.11028514368135,230.75712859203372,231.73837789859093,324.13935426606014,1690.3654720958614,740.6381322957199,302.2474708171206,139.7385214007782,311.35564202334626,194.6272373540856,586.5182879377431,188.87470817120624,313.13111081828964,507.43128211885625,291.28475424957173,359.8028725787323,159.87560943470814,706.3655290552115,174.10884174463038,212.595710723192,203.30852867830424,104.78364089775562,101.35142144638404,321.8210473815461,461.3306733167082,618.8089775561097,488.2260430443669,387.10364314055545,546.7705903570999,391.0066129614043,295.5612600697367,1844.3306480702176,1949.001202356619,281.78113148734997,485.91693074964934,496.0546002389735,422.7868980206764,417.9484648553172,1135.4189828043015,1195.092991843732,514.2975898809185,437.7545439006324,418.8107800125349,132.86234402598143,585.2087060566349,1373.1668850777733,1030.8991510455244,527.506899674996,450.16239543928816,801.5439820981405,519.1061857317918,363.83781767808625,1526.9021791251532,1247.9405402525442,680.8048877748661,377.3277885382249,890.146975048422,286.3437393186738,215.44707758915345,583.5189130682465,423.4106186624131,362.1780821917808,501.68192292920236,427.4571757777493,484.27416463961083,722.1801945973627,786.0086416591986,493.2198182050954,593.9024557788081,535.9975957410269,585.8461274257256,959.2065945388974,453.92375064399795,504.0240425897304,765.0994332818135,317.6469684269349,305.07893266275494,467.24713607152836,341.9721989382509,319.06594020676164,528.8710533668623,622.117770326907,330.1615962070328,326.0403002765705,316.6529039905176,441.89450809956537,556.8328723824576,661.9259186092454,843.4919004346108,572.2566555740433,267.58402662229616,471.4575707154742,355.64101497504157,586.8190515806989,824.140599001664,751.101081530782,270.1370558375634,491.9162436548223,336.28172588832484,253.64720812182742,181.0177664974619,301.6345177664975,136.36548223350255,460.2962678936605,435.71881390593046,116.8187627811861,190.55112474437627,127.74207566462168,1190.3376789366052,1039.5352760736196,345.82921076504385,521.407075899607,438.74738433625646,678.83531902026,499.7064408829755,464.59086785606286,312.8837012397944,346.09315026541447,659.5676806859943,652.852082482646,494.0761535320539,504.6292364230298,1318.4158329930585,723.3658636178033,442.95432088064484,353.1963248678166,378.4841813296351,553.5539568345324,257.3247811389443,700.8348790846841,519.6515558637427,777.0598741942999,572.3833190960628,328.599829152753,229.30884522792576,190.45585151821075,349.9308845227926,822.2613962879553,165.39704576640568,260.79925740576317,346.2377915893131,186.0716764872064,335.0286544515296,851.6453305351522,940.8202437646299,183.7270341207349,298.05168584696145,181.96042802342015,256.4102564102564,353.8259640621845,549.1621239652736,676.862507571169,169.87345454545456,183.4458181818182,151.48509090909093,127.84290909090909,325.08000000000004,141.19636363636366,105.07636363636364
143.05503810330228,6.4191363251481794,20.403683319221,100.18437764606266,63.962108382726505,280.83721422523286,468.1384419983065,436.61601956588197,341.1605013757261,214.46499541424643,52.56251910730663,151.9850198715989,266.77957811066955,969.4313665545706,540.9293975903614,239.14493975903616,55.47313253012048,139.0809638554217,171.7278313253012,708.1450602409639,348.4986746987952,71.60274048596472,158.1062354377011,150.06246532785977,186.06163319649394,186.8528236991013,261.3565960279596,1362.9575058249195,707.874513618677,288.87694552529183,133.556906614786,297.5821984435797,186.01750972762645,560.5724708171206,180.5194552529183,290.07010146264327,470.0607458163131,269.83265252338913,333.30465146923177,148.1013308736329,654.3441823692186,161.28633548557121,215.95690773067332,206.5228927680798,106.44029925187033,102.95381546134664,326.90912718204487,468.6244389027431,628.5925187032419,440.49537092701695,349.25904773355774,493.3164001442828,352.78044968137544,266.6661656847421,1664.022484068775,1758.46008176025,245.69281521117978,423.6845030910697,432.5238194191906,368.6396695932256,364.420904982077,990.0034287495454,1042.0348589537118,534.9015440715629,455.29200615349555,435.5893111503618,138.18511765711355,608.6535240157256,1428.1791350920175,1072.199361859723,481.32457776120197,410.7514518621131,731.3701848793222,473.65933187703126,331.98444243166927,1393.2245191539241,1138.6854920347382,713.8899965819757,395.664805742281,933.4054916258402,300.25920018229465,225.91716987581177,611.876210550302,443.9871254414948,238.7671232876712,330.7355012162335,281.80258609653055,319.2593778005377,476.0997311483805,518.1788503392652,325.1568301113814,493.83839945045503,445.6896788596943,487.1394470204362,797.5940236991241,377.44410097887686,419.10321140305683,636.1911385883565,287.32711651299246,275.95871751886,422.6477367979882,309.33046940486173,288.6106454316848,478.389564124057,562.7357502095557,305.2831555379955,301.4724087975767,292.7923745555116,408.59673383379425,514.8742262610299,612.0482681417095,779.9328328723824,455.5336344188258,213.0049916805324,375.29450915141433,283.1010221060138,467.1257428096031,656.0408842405515,597.8992155930592,134.58883248730965,245.08460236886634,167.54371122391427,126.37319044933258,90.18744124835494,150.2816318856928,67.94059033652943,301.9522835719155,285.8295841854124,76.63258350374915,125.00068166325835,83.7982276755283,780.856169052488,681.9304703476482,240.34175990323556,362.363531902026,304.91732688237073,471.7718173571213,347.28218929543397,322.87783489567585,217.44553976413667,215.35994283380973,410.4226214781544,406.24377296855863,307.4438546345447,314.0106165781952,820.3975091874235,450.121682319314,274.2558724105053,218.6820663950767,234.33908295050705,342.7338129496403,159.32304758602757,433.92303025049836,321.74308745774465,481.68206880484587,354.8076415314126,203.69169837695117,142.1434340296653,118.059330589423,216.91434340296655,509.7014832647356,164.75389458390507,259.7851319719106,344.89143595124705,185.34813140689323,333.7258858664945,848.3336831059811,937.1618371135686,168.80839895013122,273.8498889561882,167.18524126791843,235.5897435897436,325.0952957803351,504.57015949929337,621.9012719563901,197.80945454545457,213.61381818181817,176.39709090909093,148.8669090909091,378.54,164.41636363636366,122.35636363636364
100.52159187129551,4.5105842506350555,14.337214225232852,70.39733276883997,44.94475021168501,197.33806096528366,328.95046570702794,300.4090492204219,234.7318862733109,147.56037908896363,36.16508712931825,104.57169061449098,183.554876184653,667.0070314888413,449.5877108433735,198.76277108433734,46.10590361445783,115.5956626506024,142.72975903614457,588.5672289156627,289.6509638554217,56.42067014312659,124.58265838233662,118.24442471984912,146.61061799622766,147.23405081548873,205.9406412959059,1073.9669366470653,581.0282101167315,237.1121595330739,109.62441634241245,244.25749027237353,152.68443579766537,460.12169260700387,148.1715953307393,243.6987745421004,394.91566741336146,226.69653445776783,280.02174199499274,124.42548425352483,549.7390960600869,135.50270127816574,252.6149625935162,241.57955112219452,124.50822942643391,120.42992518703241,382.40099750623443,548.1720698254364,735.294264339152,288.36936395334857,228.64169772754596,322.94853913670795,230.94697607310326,174.57244198629314,1089.3488036551641,1151.172177467837,192.83105615876147,332.5271442672347,339.4646475141566,289.3254195023118,286.01433840719,777.0003636552548,817.8370304950906,452.6001937211555,385.23958748789244,368.568400660931,116.92359409720244,515.0045011680246,1208.4357586462309,907.227964218563,423.2085886301881,361.15658799083593,643.0632425808514,416.4688582236667,291.90004795140925,1225.0041025094572,1001.1985721135916,712.7083855531503,395.00991227070756,931.8605446052181,299.7622194371653,225.54323800843113,610.8634499259429,443.2522501993848,234.06849315068493,324.227051593906,276.25707335808477,312.9767635385994,466.73070029445654,507.9817564972475,318.75816156702086,532.3245749613601,480.42349304482224,525.1035548686244,859.7527047913446,406.8593508500773,451.76506955177746,685.7712519319938,255.58431126012854,245.4718496786812,375.95522492316286,275.1568175468008,256.72604079351777,425.53890751606593,500.56684828164293,294.9329645726327,291.25141577768994,282.8656657447649,394.74384301330167,497.4181482944818,591.297642565521,753.490320031608,342.248038982648,160.0332778702163,281.96339434276206,212.6972902305681,350.95733301640126,492.89160922272407,449.2090563346803,143.63451776649745,261.55668358714047,178.80428652002254,134.86670426771948,96.24891896973115,160.38202669674752,72.50686219214138,231.6346284935242,219.266530334015,58.78663940013633,95.89093387866393,64.28357191547376,599.0129516019086,523.1247443762782,192.63386755367404,290.43429089809496,244.39117024493498,378.12500755972184,278.346598125189,258.7865134563048,174.28255216208044,155.7750612494896,296.86861984483465,293.8459575336872,222.38158432013068,227.13148223764802,593.4133830134749,325.583911800735,175.6066568432001,140.02262286556297,150.047846060501,219.45323741007195,102.01490855508364,277.8418999739967,206.01282829158362,495.46478216976004,364.96000621262715,209.52007455152597,146.21068571872328,121.4374466102353,223.12106857187234,524.285936165256,120.32286705948826,189.72596658325935,251.88070062151908,135.3632254419243,243.72628945031883,619.5540398740819,684.4269109694084,135.66404199475065,220.0813648293963,134.35958005249344,189.33333333333331,261.26509186351706,405.501312335958,499.79527559055117,134.7418181818182,145.50727272727272,120.15636363636365,101.40363636363637,257.85,111.99545454545455,83.34545454545456
26.946655376799324,1.2091447925486876,3.8433530906011852,18.87129551227773,12.048264182895851,52.90008467400508,88.18120237087214,152.7169061449098,119.3290532966473,75.01426678895344,18.384999490471824,53.160399470090695,93.31254458371548,339.0818302252115,307.1732530120482,135.80132530120483,31.501084337349397,78.97879518072288,97.5177108433735,402.1286746987952,197.89915662650603,38.949239986685896,86.00393875513147,81.62842560745591,101.21064018639743,101.64101852879175,142.16831243759015,741.3984244979474,367.31322957198444,149.89708171206226,69.30214007782101,154.41420233463035,96.52373540856031,290.87879377431904,93.67081712062257,147.21649756226117,238.5654236394782,136.94557912768482,169.158914217947,75.16444854394518,332.09302938463566,81.85610752404796,191.27311720698253,182.91740648379053,94.27421446384041,91.18623441396508,289.54354114713215,415.06084788029926,556.74463840399,189.18552362630754,150.0010220031261,211.8712877239389,151.51340627630154,114.52873632319347,714.6703138150776,755.2297102320548,139.77868980206765,241.0410930437945,246.06992571042653,209.72518052885863,207.325055847057,563.2292586627876,592.8307964050081,296.81140675744973,252.63688678707766,241.70406244658423,76.67751125292007,337.73562759956695,792.4820238163068,594.9524813400946,299.69998401619694,255.7571527518781,455.3925622036336,294.9271671373009,206.7123448239118,867.5006127124515,709.0101763546273,635.5097983365614,352.2235387945767,830.9240059245756,267.2928107553834,201.11302267289506,544.6964224678136,395.24040104819414,192.16438356164383,266.1823070029445,226.80015362949686,256.9461016515171,383.1742414543592,417.04032774292665,261.6924849571118,479.38920373232577,432.64926441124277,472.88625565287083,774.257255710115,366.4004808517946,406.84068922090563,617.5768504207452,281.96367700474997,270.80748812517464,414.7583123777591,303.5563006426376,283.22324671696003,469.4596255937413,552.2313495389774,233.2116423021204,230.30053997102593,223.66969577242196,312.134861056236,393.322270512314,467.55537995522195,595.8056104306598,375.57612312811983,175.61730449251246,309.4209650582363,233.40973377703827,385.13352745424294,540.8893510815308,492.9529950083195,163.78172588832487,298.2445008460237,203.88465877044555,153.7840759541267,109.74948298552358,182.87836059409665,82.67719496145892,202.68029993183367,191.8582140422631,51.43830947511929,83.90456714383095,56.248125426039536,524.13633265167,457.73415132924333,141.5334139703659,213.3900816449955,179.56093135772605,277.8188690656184,204.50892047172664,190.13758693680072,128.05019655276686,149.66190281747654,285.2184565128624,282.31441404654964,213.654552878726,218.2180481829318,570.1257656186199,312.8068599428338,173.53419433128195,138.37011354771604,148.2770217560891,216.863309352518,100.81095605443356,274.5628846320534,203.58152032590795,358.8258134658694,264.31156325231035,151.73875902772386,105.88879397375165,87.94750330045818,161.58887939737517,379.69868758251147,57.079667446928724,90.00363225441924,119.48906287835983,64.21462587779482,115.62071192186617,293.9087093389297,324.6835902817015,86.2782152230971,139.9650716737331,85.4486169997981,120.41025641025641,166.15667272360184,257.88653341409247,317.85463355542095,54.60218181818182,58.96472727272727,48.69163636363637,41.092363636363636,104.49000000000001,45.38454545454546,33.77454545454546
14.530059271803557,0.6519898391193903,2.0723962743437765,10.175698560541914,6.496613039796783,28.524555461473327,47.54868755292125,101.75145215530418,79.50596147966982,49.980128401100586,12.249464995414245,35.41944359523082,62.17181290125344,225.9217364720269,190.54072289156628,84.23807228915663,19.54024096385542,48.99084337349397,60.490602409638555,249.4419277108434,122.75759036144578,17.38106069011428,38.379174525685116,36.42660601353601,45.16515033840009,45.35720625762787,63.44247198491068,330.8483301897259,249.48443579766536,101.81225680933852,47.07101167315175,104.88035019455252,65.56031128404669,197.5690661478599,63.62256809338522,62.70101462643299,101.60745816313086,58.32652523389116,72.04651469231783,32.013308736328895,141.44182369218606,34.86335485571221,119.11241895261846,113.90902743142144,58.70783042394015,56.784837905236905,180.30882793017457,258.4728179551122,346.70423940149624,120.19526271492124,95.30016832992665,134.6082120957076,96.26103162197907,72.76355657087892,454.051581098954,479.82018756763256,103.56330198971375,178.58953711881136,182.31544495817965,155.38729284638163,153.6090186503195,417.3016780092472,439.2337264273469,238.89140219930488,203.33713178736255,194.53774713691527,61.7146031565153,271.8296393367899,637.8364765540425,478.8529998290695,191.7148489530609,163.60509350524802,291.30971282433796,188.6617294474932,132.23165858596622,554.9307901326656,453.5461665512281,569.3395807223425,315.5495043864646,744.406972769739,239.46188902814174,180.17283809957843,487.9818275037029,354.0873874900308,165.02739726027397,228.5926897964409,194.77198822173855,220.6607988733837,329.06330815516577,358.1469082063756,224.73690948662144,216.8729749842578,195.72808975900165,213.93107790943958,350.2696204705478,165.75751330929074,184.05243574331672,279.3882878241456,163.2018021793797,156.7445515507125,240.06391450125733,175.69970662196144,163.930846605197,271.7252724224644,319.63390611902764,131.03911497431847,129.40339786645595,125.67759778743579,175.38522323192413,221.00355590675625,262.71434215725014,334.7767680758593,275.7413239838365,128.9351081530782,227.17138103161398,171.3652840503922,282.7582006180176,397.11136201568814,361.91734014737347,104.71065989847715,190.67681895093062,130.34968979131415,98.31885692799398,70.16619665350629,116.91972175220907,52.858056025568715,142.05717450579414,134.47205180640765,36.05274369461486,58.80811179277437,39.42390933878664,367.363411724608,320.8225971370143,118.31557302691262,178.38451768974903,150.10486846084063,232.24408829755066,170.96026610220744,158.94647716964016,107.04420925309948,60.542364230298084,115.37872601061659,114.20396080032667,86.42915475704369,88.27521437321356,230.63158432013068,126.53899550837076,141.48010748028082,112.8113027650169,120.8882725145185,176.80575539568346,82.18982404437895,223.84744734333015,165.9772904567912,186.77952939349228,137.58204550749397,78.98454608992778,55.1182728896482,45.77929641997359,84.11182728896482,197.64448241049936,39.92896924691259,62.96028735168294,83.5862458632658,44.92009040277666,80.88021632092986,205.598111227702,227.12607958673019,36.59842519685039,59.37189582071471,36.24651726226529,51.07692307692307,70.48213204118716,109.3930950938825,134.83101150817686,30.334545454545456,32.75818181818182,27.050909090909094,22.829090909090908,58.050000000000004,25.213636363636365,18.763636363636365
13.077053344623202,0.5867908552074513,1.8651566469093988,9.158128704487723,5.846951735817104,25.672099915325994,42.79381879762913,39.30082543564659,30.7086517884439,19.304494038520332,4.731274839498624,13.680525833078569,24.013451543870378,87.26077652094162,32.902650602409636,14.546265060240964,3.3742168674698796,8.459759036144577,10.445542168674699,43.073734939759035,21.197831325301205,13.284311549983357,29.333129923443913,27.840785532009324,34.519638300233,34.66642627316099,48.488960390546985,252.86674803062243,99.79377431906615,40.724902723735404,18.8284046692607,41.952140077821014,26.224124513618676,79.02762645914396,25.449027237354088,48.365792594544736,78.3771247858743,44.99143497166952,55.57464751614178,24.69416260376861,109.10422980629859,26.89260772170246,70.37506234413965,67.30074812967581,34.68628428927681,33.550124688279304,106.53167082294264,152.713216957606,204.8428927680798,61.37982445593363,48.66670674522063,68.740050498978,49.15738848142359,37.157989659733076,231.86942407117954,245.02861608753156,71.28713179905449,122.93095745233519,125.49566211231753,106.95984206971791,105.73577848199906,287.2469219180217,302.3437061665541,129.91937781323003,110.58344253888667,105.79796023018632,33.56304484074982,147.8326021309327,346.88279870092873,260.42077374508574,95.7604027918376,81.71975065267196,145.50743246843197,94.23538814001812,66.04891043742342,277.1845596462252,226.54355586339176,246.75976985302495,136.76358664691807,322.6364361399111,103.78614560783866,78.08943830465991,211.498177053663,153.46644639398428,98.67123287671232,136.6774420688772,116.45576750736141,131.93489950070415,196.74964793240304,214.13897068237102,134.37203943157087,129.6376438262064,116.99811093937832,127.87910012021295,209.376609994848,99.0829469345698,110.01889060621673,167.00669757856775,73.00845208158704,70.11979603241129,107.39277731209835,78.5993992735401,73.3345906677843,121.55651019837944,142.9884744341995,71.50177795337811,70.60924535756618,68.57625444488345,95.69932832872382,120.59107072303438,143.35065191623866,182.67167127617543,140.78500118849536,65.83028286189683,115.98668885191348,87.49381982410269,144.3676016163537,202.75279296410744,184.7838126931305,22.065989847715734,40.18189509306261,27.46897913141568,20.719026132731717,14.786332017296484,24.638841887572855,11.138935890204927,14.347903885480571,13.581799591002046,3.641359918200409,5.939672801635991,3.9818507157464214,37.10403885480572,32.40337423312884,62.974417901421226,94.946598125189,79.89452676141518,123.61378893256729,90.99498034472332,84.60054429996976,56.97514363471424,21.432880767660272,40.84575336872193,40.429869334422214,30.59718252347897,31.25071457737852,81.64694773376888,44.79665169456921,104.03761809829244,82.95596775591575,88.89538008147699,130.01438848920864,60.43841553263413,164.6065701655543,122.05165987691774,102.89508425875593,75.79265356837773,43.511842820532735,30.364137609691696,25.2193833967539,46.33641376096917,108.88048458491886,14.846073129388975,23.409395431431108,31.078375978690776,16.701832270562598,30.0722415045605,76.44386149003148,84.44822019533457,27.559055118110237,44.707752877044214,27.294064203513024,38.46153846153846,53.073894609327674,82.37431859479103,101.52937613567535,25.819636363636366,27.882545454545454,23.024727272727276,19.431272727272727,49.410000000000004,21.46090909090909,15.970909090909092
12.28450465707028,0.5512277730736664,1.7521168501270108,8.603090601185436,5.492591024555462,24.116215071972906,40.200254022015244,56.16967288291042,43.88953429124631,27.590441251401202,6.762050341383878,19.552532355039233,34.32059512891063,124.71517374910833,40.0233734939759,17.694337349397593,4.104457831325301,10.290602409638554,12.706144578313253,52.39566265060241,25.78542168674699,9.6996560523688,21.417840896482854,20.328192610673472,25.20481526683679,25.31199378675247,35.40463774547875,184.63286364140686,101.89785992217898,41.583560311284046,19.225389105058365,42.83667315175097,26.77704280155642,80.69387159533073,25.98560311284047,26.55132428514956,43.0266174726578,24.698906311767033,30.508762682830408,13.556331532481222,59.89484780603505,14.76320990907893,46.21645885286783,44.197506234413964,22.77905236907731,22.03291770573566,69.96109725685785,100.28927680798004,134.52369077306733,9.84393411085728,7.805037874233497,11.024347721534207,7.883732114945292,5.959300228447757,37.18660574726464,39.29704220271732,51.46397215439763,88.74694789339706,90.59847264792977,77.21699828562522,76.33331601641645,207.37077250766274,218.26952049457114,51.16648624010028,43.55136459460999,41.666685658936814,13.218221183978121,58.22129793174178,136.61375420203976,102.56219018859323,67.72113591560552,57.791677766529915,102.90191272843518,66.64265544248495,46.70936118067026,196.02312323512177,160.21013373115244,87.43921613307508,48.46211689643386,114.32607952603395,36.77657513956933,27.670958186168395,74.94428620257492,54.38076791614447,36.438356164383556,50.47369094866214,43.00601715529381,48.72231468441941,72.65779029573679,79.07950326462681,49.62232748687748,79.26801763123247,71.5394699181407,78.19274142767188,128.02507298643312,60.585093594367166,67.27196748525961,102.11763695689507,47.7236658284437,45.83542889075161,70.19977647387537,51.37831796591227,47.93685386979603,79.45822855546243,93.4677284157586,40.8310285789543,40.32134861056236,39.16041090478072,54.64901883313578,68.863426840511,81.86026603450547,104.31450019755037,62.91983598763965,29.42096505823627,51.8369384359401,39.10286427382933,64.52097694318992,90.61457095317328,82.58384834799145,3.8375634517766497,6.988155668358714,4.777213761985335,3.603308892648994,2.571536003008084,4.285015980447453,1.9372062417747697,5.816717791411042,5.506134969325154,1.4762269938650305,2.4079754601226995,1.6142638036809818,15.042177914110429,13.136503067484663,54.917084971273056,82.79854853341398,69.67233141820381,107.79788327789538,79.35252494708195,73.77623223465376,49.685394617478075,13.110146998775011,24.984687627603105,24.730298080849327,18.715802368313597,19.115557370355248,49.942119232339735,27.401388321763985,40.067608563751406,31.94851347837393,34.23593655196325,50.07194244604317,23.276415012568258,63.39429661090404,47.005287336395945,69.62646579172167,51.28694571717015,29.44334860604178,20.54663353265512,17.065310243069035,31.354663353265515,73.67663275607673,11.308741625635644,17.831705545241746,23.67341996932763,12.7223343288401,22.907014286867383,58.22980062959077,64.32698361449674,30.4251968503937,49.357359176256814,30.132646880678376,42.46153846153846,58.593579648697755,90.9412477286493,112.08843125378559,39.64654545454546,42.81418181818182,35.354909090909096,29.83709090909091,75.87,32.95363636363636,24.523636363636367
12.28450465707028,0.5512277730736664,1.7521168501270108,8.603090601185436,5.492591024555462,24.116215071972906,40.200254022015244,5.3836747172118615,4.206664628553959,2.64445123815347,0.6481198410272088,1.874044634668297,3.2895139101192297,11.953531030265975,7.120722891566265,3.1480722891566266,0.7302409638554217,1.8308433734939757,2.260602409638554,9.321927710843374,4.587590361445783,6.566847886386331,14.500277377121934,13.762565183623655,17.064129590591367,17.13669144568956,23.969599467435923,124.99988904915122,138.86964980544747,56.67140077821011,26.200972762645915,58.37918287937743,36.49260700389105,109.97217898832685,35.41400778210117,27.04994070365002,43.83462906838846,25.16273553827909,31.0816971933061,13.810910528396363,61.01963368032679,15.04045328765318,22.267930174563592,21.295162094763093,10.975361596009975,10.615860349127182,33.70852867830424,48.321197007481295,64.81596009975063,6.286882289287002,4.98473007093904,7.040759889383191,5.034988577612119,3.805939641697728,23.74942888060599,25.09727065047493,36.02478050807834,62.122863525377944,63.41893085355083,54.05189879993766,53.43332121149151,145.1595407553639,152.7886643461998,22.893282434049343,19.486069169847873,18.642812375363228,5.914192923480144,26.049797732322943,61.12472223804911,45.889123126887355,38.12952208428792,32.5388672811551,57.937609888646165,37.522297405295966,26.29911023496191,110.36832010229635,90.2042730033566,62.82231969921385,34.81850290532073,82.13968326307393,26.422809616041928,19.880710949071435,53.84510652842658,39.070867038851546,14.47945205479452,20.056650876968376,17.08923313276149,19.360709256177188,28.871911406990144,31.423697349891178,19.718345922417104,44.29286164062052,39.97435457095426,43.69202587440609,71.53700841490641,33.85334020264469,37.58978762379071,57.060621672677314,27.036113439508245,25.966401229393686,39.769139424420224,29.106524168762224,27.156887398714726,45.01417993853032,52.95075440067058,28.106940603187148,27.756091136573158,26.956934018174632,37.618859475833,47.40366126695641,56.35032266561307,71.80719083366257,39.1567625386261,18.309484193011645,32.25956738768719,24.334799144283338,40.153197052531496,56.391965771333496,51.39422391252675,3.8375634517766497,6.988155668358714,4.777213761985335,3.603308892648994,2.571536003008084,4.285015980447453,1.9372062417747697,5.816717791411042,5.506134969325154,1.4762269938650305,2.4079754601226995,1.6142638036809818,15.042177914110429,13.136503067484663,66.26096159661324,99.90172361657092,84.06410644088298,130.06501360749925,95.74387662534019,89.01572422134865,59.948593891744785,27.84064924458963,53.057370355247045,52.517149857084526,39.74479379338506,40.593711719069006,106.05685994283381,58.189465087790936,25.560370980324173,20.380948253445435,21.840166421080003,31.942446043165468,14.848747508017683,40.44118921730086,29.986131576666377,86.97367399238954,64.06492195387125,36.77906344645492,25.665760658538478,21.317076958919003,39.16657606585385,92.03292692397298,3.4301396400032287,5.40866898054726,7.180563403018807,3.8589070950036324,6.948099120187263,17.66211962224554,19.51150213899427,45.78477690288714,74.27448011306278,45.3445386634363,63.8974358974359,88.17343024429638,136.8512012921462,168.6741368867353,31.32218181818182,33.82472727272727,27.931636363636365,23.572363636363637,59.940000000000005,26.034545454545455,19.374545454545455
